claim_id	source_id	order_key	page_id	locator	disposition	subkind	normalized_content	content_oid	exclusion_rationale	exclusion_review_ref	tombstone	superseded_by	tombstone_rationale	tombstone_review_ref
CL-TASAKI2020-2495	TASAKI2020	000471.0009	PG-TASAKI2020-0471	PDF p. 471; print p. 461; §A.1; equation (A.1.24)	assertion	equation	|Ξ⟩ = ∑_{j=1}^{D_1}∑_{k=1}^{D_2}A_{j,k}|Φ_j⟩_1⊗|Ψ_k⟩_2. (A.1.24)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2496	TASAKI2020	000472.0001	PG-TASAKI2020-0472	PDF p. 472; print p. 462; §A.1; paragraph 2	assertion	unnumbered_obligation	Applying the singular-value decomposition to A=(A_{j,k}) gives unitary matrices U,V and nonnegative q₁,…,q_{D₁} such that (A.1.25) holds.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2497	TASAKI2020	000472.0002	PG-TASAKI2020-0472	PDF p. 472; print p. 462; §A.1; equation (A.1.25)	assertion	equation	A = U [[q_1,0,…,0],[0,q_2,…,0],[⋮,⋮,⋱,⋮],[0,0,…,q_{D_1}]] V†. (A.1.25)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2498	TASAKI2020	000472.0003	PG-TASAKI2020-0472	PDF p. 472; print p. 462; §A.1; equation (A.1.26)	assertion	equation	A_{j,k} = ∑_{ℓ=1}^{D_1}U_{j,ℓ}q_ℓ(V_{k,ℓ})*. (A.1.26)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2499	TASAKI2020	000472.0004	PG-TASAKI2020-0472	PDF p. 472; print p. 462; §A.1; equation (A.1.27)	assertion	equation	|Ξ⟩ = ∑_{ℓ=1}^{D_1}q_ℓ(∑_{j=1}^{D_1}U_{j,ℓ}|Φ_j⟩_1)⊗(∑_{k=1}^{D_1}(V_{k,ℓ})*|Ψ_k⟩_2) = ∑_{ℓ=1}^{D_1}q_ℓ|Φ̃_ℓ⟩_1⊗|Ψ̃_ℓ⟩_2. (A.1.27)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2500	TASAKI2020	000473.0001	PG-TASAKI2020-0473	PDF p. 473; print p. 463; §A.2.1; equation (A.2.1)	assertion	equation	[ Â, B̂] := Â B̂ − B̂ Â. (A.2.1)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2501	TASAKI2020	000473.0002	PG-TASAKI2020-0473	PDF p. 473; print p. 463; §A.2.1; equation (A.2.2)	assertion	equation	[Â,B̂_1⋯B̂_n] = ∑_{j=1}^n B̂_1⋯B̂_{j−1}[Â,B̂_j]B̂_{j+1}⋯B̂_n. (A.2.2)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2502	TASAKI2020	000473.0003	PG-TASAKI2020-0473	PDF p. 473; print p. 463; §A.2.1; paragraph 4	definition	definition	The operator norm of Â is defined by (A.2.3).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2503	TASAKI2020	000473.0004	PG-TASAKI2020-0473	PDF p. 473; print p. 463; §A.2.1; equation (A.2.3)	assertion	equation	∥Â∥ := max_{|Φ⟩∈H, |Φ⟩≠0} ∥Â|Φ⟩∥/∥Φ∥ = max_{|Φ⟩∈H, ∥Φ∥=1} ∥Â|Φ⟩∥. (A.2.3)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2504	TASAKI2020	000473.0005	PG-TASAKI2020-0473	PDF p. 473; print p. 463; §A.2.1; equation (A.2.4)	assertion	equation	‖ÛÂV̂‖=‖Â‖. (A.2.4)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2505	TASAKI2020	000473.0006	PG-TASAKI2020-0473	PDF p. 473; print p. 463; §A.2.1; equation (A.2.5)	assertion	equation	∥ Â + B̂∥ ≤ ∥ Â∥ + ∥ B̂∥, (A.2.5)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2506	TASAKI2020	000473.0007	PG-TASAKI2020-0473	PDF p. 473; print p. 463; §A.2.1; equation (A.2.6)	assertion	equation	‖ÂB̂‖≤‖Â‖‖B̂‖. (A.2.6)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2507	TASAKI2020	000473.0008	PG-TASAKI2020-0473	PDF p. 473; print p. 463; §A.2.1; equation (A.2.7)	assertion	equation	∥Â+B̂∥=max_{∥Φ∥=1}∥(Â+B̂)|Φ⟩∥≤max_{∥Φ∥=1}{∥Â|Φ⟩∥+∥B̂|Φ⟩∥}≤max_{∥Φ∥=1}∥Â|Φ⟩∥+max_{∥Φ∥=1}∥B̂|Φ⟩∥=∥Â∥+∥B̂∥. (A.2.7)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2508	TASAKI2020	000473.0009	PG-TASAKI2020-0473	PDF p. 473; print p. 463; §A.2.1; equation (A.2.8)	assertion	equation	∥ÂB̂|Φ⟩∥/∥|Φ⟩∥ = {∥ÂB̂|Φ⟩∥/∥B̂|Φ⟩∥}{∥B̂|Φ⟩∥/∥|Φ⟩∥} ≤ ∥Â∥∥B̂∥. (A.2.8)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2509	TASAKI2020	000474.0001	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.1; equation (A.2.9)	assertion	equation	∥Â∥ = max_{|Φ⟩,|Ψ⟩∈H; ∥Φ∥=∥Ψ∥=1}|⟨Ψ|Â|Φ⟩|. (A.2.9)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2510	TASAKI2020	000474.0002	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.1; equation (A.2.10)	assertion	equation	‖Â|Φ⟩‖=max_(|Ψ⟩∈ℋ; ‖Ψ‖=1)|⟨Ψ|Â|Φ⟩|. (A.2.10)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2511	TASAKI2020	000474.0003	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.1; paragraph 4	assertion	unnumbered_obligation	The identity ⟨Ψ|Â†|Φ⟩=(⟨Φ|Â|Ψ⟩)* and (A.2.9) imply (A.2.11).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2512	TASAKI2020	000474.0004	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.1; equation (A.2.11)	assertion	equation	∥ Â† ∥ = ∥ Â∥. (A.2.11)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2513	TASAKI2020	000474.0005	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.1; equation (A.2.12)	assertion	equation	|⟨Φ|Â|Φ⟩|≤‖Â‖⟨Φ|Φ⟩. (A.2.12)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2514	TASAKI2020	000474.0006	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.1; equation (A.2.13)	assertion	equation	|Tr[X̂†ÂX̂]|≤‖Â‖Tr[X̂†X̂]. (A.2.13)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2515	TASAKI2020	000474.0007	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.1; equation (A.2.14)	assertion	equation	|Tr[X̂†ÂX̂]| ≤ ∑_{j=1}^D|⟨Ψ_j|X̂†ÂX̂|Ψ_j⟩| ≤ ∑_{j=1}^D∥Â∥⟨Ψ_j|X̂†X̂|Ψ_j⟩ = ∥Â∥Tr[X̂†X̂]. (A.2.14)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2516	TASAKI2020	000474.0008	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.1; paragraph 9	assertion	unnumbered_obligation	The proof of (A.2.14) uses (A.2.12) and ⟨Ψ_j|X̂†X̂|Ψ_j⟩=∥X̂|Ψ_j⟩∥²≥0; for self-adjoint Â, (A.2.3) also gives (A.2.15).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2517	TASAKI2020	000474.0009	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.1; equation (A.2.15)	assertion	equation	∥ Â∥ = max{|λ1 |, . . . , |λ D |}. (A.2.15)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2518	TASAKI2020	000474.0010	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.2; paragraph 12	definition	definition	The exponential of an operator Â is defined by the power series (A.2.16).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2519	TASAKI2020	000474.0011	PG-TASAKI2020-0474	PDF p. 474; print p. 464; §A.2.2; paragraph 13	assertion	unnumbered_obligation	Proof Equation (A.2.9) implies |⟨Ψ|Â|Ψ⟩| ≤ ‖Â‖ for every normalized |Ψ⟩. Setting |Ψ⟩ = |Φ⟩/‖Φ‖ gives (A.2.12).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2520	TASAKI2020	000475.0001	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; equation (A.2.16)	assertion	equation	e^Â := ∑_{n=0}^∞ Â^n/n!. (A.2.16)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2521	TASAKI2020	000475.0002	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; paragraph 3, atom 1	assertion	unnumbered_obligation	Note that one has [e Â , B̂] = 0 if [ Â, B̂] = 0.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2522	TASAKI2020	000475.0003	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; paragraph 3, atom 2	assertion	remark	If P is invertible, Pe^ÂP^(−1) = ∑_{n=0}^∞ PÂ^nP^(−1)/n! = ∑_{n=0}^∞(PÂP^(−1))^n/n! = e^(PÂP^(−1)). (A.2.17)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2523	TASAKI2020	000475.0004	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; equation (A.2.17)	assertion	equation	Pe^ÂP^(−1) = ∑_{n=0}^∞(1/n!)PÂ^nP^(−1) = ∑_{n=0}^∞(1/n!)(PÂP^(−1))^n = e^(PÂP^(−1)). (A.2.17)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2524	TASAKI2020	000475.0005	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; equation (A.2.18)	assertion	equation	d(e^(tÂ))/dt=Âe^(tÂ)=e^(tÂ)Â. (A.2.18)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2525	TASAKI2020	000475.0006	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; equation (A.2.19)	assertion	equation	d/dt(e^(tÂ)B̂e^(−tÂ))=Âe^(tÂ)B̂e^(−tÂ)−e^(tÂ)B̂e^(−tÂ)Â=[Â,e^(tÂ)B̂e^(−tÂ)]. (A.2.19)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3281	TASAKI2020	000475.0007	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; paragraph 5; atom 1	assertion	remark	The identity e^(Â+B̂)=e^Âe^B̂ is not valid in general.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3392	TASAKI2020	000475.0008	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; paragraph 5; atom 2	assertion	unnumbered_obligation	If [Â,B̂]=0, then e^(Â+B̂)=e^Âe^B̂.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3282	TASAKI2020	000475.0009	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; paragraph 5; v7 split atom 2/2	assertion	remark	The proof is essentially the same as that for the standard exponential function, and hence omitted.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2527	TASAKI2020	000475.0010	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; equation (A.2.20)	assertion	equation	e^((x+y)Â)=e^(xÂ)e^(yÂ). (A.2.20)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3212	TASAKI2020	000475.0011	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; paragraph 6; audit split atom 1/2	assertion	unnumbered_obligation	Equation (A.2.20) implies that e^(iÂ) is unitary when Â is self-adjoint.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2529	TASAKI2020	000475.0012	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; Theorem A.1	assertion	theorem	Theorem A.1 (Lie product formula) For arbitrary operators Â and B̂, e^(Â+B̂)=lim_{N↑∞}(e^(Â/N)e^(B̂/N))^N. (A.2.21)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2530	TASAKI2020	000475.0013	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; equation (A.2.21)	assertion	equation	e^(Â+B̂) = lim_{N↑∞}(e^(Â/N)e^(B̂/N))^N. (A.2.21)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2531	TASAKI2020	000475.0014	PG-TASAKI2020-0475	PDF p. 475; print p. 465; §A.2.2; paragraph 10	assertion	remark	The Trotter formula also holds, in the appropriate sense, for certain unbounded operators.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2532	TASAKI2020	000476.0001	PG-TASAKI2020-0476	PDF p. 476; print p. 466; §A.2.2; equation (A.2.22)	assertion	equation	e^(Â_1+⋯+Â_n) = lim_{N↑∞}(e^(Â_1/N)⋯e^(Â_n/N))^N. (A.2.22)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2533	TASAKI2020	000476.0002	PG-TASAKI2020-0476	PDF p. 476; print p. 466; §A.2.2; equation (A.2.23)	assertion	equation	e^((Â+B̂)/N)=1̂+(Â+B̂)/N+O(1/N²)=(1̂+Â/N)(1̂+B̂/N)+O(1/N²)=e^(Â/N)e^(B̂/N)+O(1/N²). (A.2.23)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3283	TASAKI2020	000476.0003	PG-TASAKI2020-0476	PDF p. 476; print p. 466; §A.2.2; paragraph 6, atom 1; v7 split atom 1/2	assertion	unnumbered_obligation	This means e^(Â+B̂)=(e^(Â/N)e^(B̂/N))^N+O(1/N), which implies (A.2.21).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3284	TASAKI2020	000476.0004	PG-TASAKI2020-0476	PDF p. 476; print p. 466; §A.2.2; paragraph 6, atom 1; v7 split atom 2/2	assertion	remark	The proof of (A.2.22) is essentially the same.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2535	TASAKI2020	000476.0005	PG-TASAKI2020-0476	PDF p. 476; print p. 466; §A.2.2; Lemma A.2	assertion	lemma	Lemma A.2 For an arbitrary operator Â and self-adjoint operators V̂ and Ŵ, |Tr[Âe^(V̂+iŴ)]|≤‖Â‖Tr[e^V̂]. (A.2.24)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2536	TASAKI2020	000476.0006	PG-TASAKI2020-0476	PDF p. 476; print p. 466; §A.2.2; equation (A.2.24)	assertion	equation	|Tr[Âe^(V̂+iŴ)]|≤‖Â‖Tr[e^V̂]. (A.2.24)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2537	TASAKI2020	000476.0007	PG-TASAKI2020-0476	PDF p. 476; print p. 466; §A.2.2; equation (A.2.25)	assertion	equation	|Tr[Âe^(V̂+iŴ)]|=|Tr[Âe^((V̂+iŴ)/2)e^((V̂+iŴ)/2)]|≤√{Tr[e^((V̂−iŴ)/2)Â†Âe^((V̂+iŴ)/2)]Tr[e^((V̂−iŴ)/2)e^((V̂+iŴ)/2)]}≤‖Â‖Tr[e^((V̂−iŴ)/2)e^((V̂+iŴ)/2)]. (A.2.25)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2538	TASAKI2020	000476.0008	PG-TASAKI2020-0476	PDF p. 476; print p. 466; §A.2.2; equation (A.2.26)	assertion	equation	Tr[e^{(V̂−iŴ)/2}e^{(V̂+iŴ)/2}] = lim_{n→∞} Tr[(X̂_n)^n(X̂_n†)^n]. (A.2.26)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2539	TASAKI2020	000476.0009	PG-TASAKI2020-0476	PDF p. 476; print p. 466; §A.2.2; equation (A.2.27)	assertion	equation	Tr[(X̂_n)^n(X̂_n†)^n]≤Tr[(X̂_nX̂_n†)^n]=Tr[e^V̂]. (A.2.27)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2540	TASAKI2020	000477.0001	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.2; equation (A.2.28)	assertion	equation	Tr[X̂^n(X̂†)^n]≤Tr[(X̂X̂†)^n]. (A.2.28)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2541	TASAKI2020	000477.0002	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.2; paragraph 3, atom 1	notation	notation	We also denote by m(σ ) the number of j such that σ j = σ j+1 in the sequence σ , where we identify σ2n+1 with σ1 .	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2542	TASAKI2020	000477.0003	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.2; paragraph 3, atom 2	hypothesis	hypothesis	Suppose that f (σ ) = f max for some σ with m(σ ) > 0, i.e., there is a j such that σ j = σ j+1 .	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2543	TASAKI2020	000477.0004	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.2; paragraph 3, atom 3	hypothesis	hypothesis	By cyclicity of the trace, we can assume that σ1=σ2n.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2544	TASAKI2020	000477.0005	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.2; paragraph 3, atom 4	assertion	unnumbered_obligation	From the Schwarz inequality for trace, we have f (σ ) ≤ f (σ ′ ) f (σ ′′ ), where σ ′ = (σ1 , σ2 , . . . , σn , −σn , . . . , −σ2 , −σ1 ) and σ ′′ = (−σ2n , −σ2n−1 , . . . , −σn+1 , σn+1 , . . . , σ2n−1 , σ2n ).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2545	TASAKI2020	000477.0006	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.2; paragraph 3, atom 5	assertion	unnumbered_obligation	The assumption f (σ ) = f max implies f (σ ′ ) = f (σ ′′ ) = f max .	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2546	TASAKI2020	000477.0007	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.3; paragraph 5, atom 1	definition	definition	We define the notion of inequality between self-adjoint operators (Hermitian matrices), and summarize basic facts.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2547	TASAKI2020	000477.0008	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.2; Definition A.3, atom 1	definition	definition	Definition A.3 An operator Â is nonnegative (positive semidefinite), written Â≥0, when it is self-adjoint and ⟨Φ|Â|Φ⟩≥0 for every |Φ⟩∈H.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2548	TASAKI2020	000477.0009	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.3; paragraph 5, atom 3	notation	notation	For two self-adjoint operators Â and B̂, we write Â ≤ B̂ if B̂ − Â ≥ 0.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2549	TASAKI2020	000477.0010	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.3; paragraph 5, atom 4	notation	notation	We write Â ≤ b when we have Â ≤ b1̂ for a self-adjoint operator Â and b ∈ R.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2550	TASAKI2020	000477.0011	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.3; paragraph 5, atom 5	assertion	unnumbered_obligation	Note that (A.2.12) implies that Â ≤ ∥ Â∥ for any self-adjoint Â.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2551	TASAKI2020	000477.0012	PG-TASAKI2020-0477	PDF p. 477; print p. 467; §A.2.3; Lemma A.4	assertion	lemma	Lemma A.4 A self-adjoint operator Â is nonnegative if and only if all the eigenvalues of Â are nonnegative.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2552	TASAKI2020	000478.0001	PG-TASAKI2020-0478	PDF p. 478; print p. 468; §A.2.3; Lemma A.5	assertion	lemma	Lemma A.5 If Â ≥ 0 and B̂ ≥ 0, we have Â + B̂ ≥ 0.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2553	TASAKI2020	000478.0002	PG-TASAKI2020-0478	PDF p. 478; print p. 468; §A.2.3; Lemma A.6	assertion	lemma	Lemma A.6 For arbitrary B̂, B̂†B̂≥0. Conversely, for Â≥0 there is a unique Ĉ≥0 such that Â=Ĉ². One often writes Ĉ=√Â.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2554	TASAKI2020	000478.0003	PG-TASAKI2020-0478	PDF p. 478; print p. 468; §A.2.3; Theorem A.7	assertion	theorem	Theorem A.7 Let Â and B̂ be self-adjoint operators such that Â ≤ B̂. We denote by a1 , . . . , a D and b1 , . . . , b D the eigenvalues of Â and B̂, respectively, ordered so that a j ≤ a j+1 and b j ≤ b j+1 . Then it holds that a j ≤ b j for any j = 1, . . . , D.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2555	TASAKI2020	000478.0004	PG-TASAKI2020-0478	PDF p. 478; print p. 468; §A.2.3; equation (A.2.29)	assertion	equation	λ_ℳ(Â)=max_(|Φ⟩∈ℳ; ‖Φ‖=1)⟨Φ|Â|Φ⟩. (A.2.29)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2556	TASAKI2020	000478.0005	PG-TASAKI2020-0478	PDF p. 478; print p. 468; §A.2.3; equation (A.2.30)	assertion	equation	a_j=min_(ℳ; dimℳ=j)λ_ℳ(Â)=min_(ℳ; dimℳ=j)max_(|Φ⟩∈ℳ; ‖Φ‖=1)⟨Φ|Â|Φ⟩. (A.2.30)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2557	TASAKI2020	000478.0006	PG-TASAKI2020-0478	PDF p. 478; print p. 468; §A.2.3; paragraph 5, atom 1	assertion	unnumbered_obligation	Since ⟨Φ| Â|Φ⟩ ≤ ⟨Φ| B̂|Φ⟩ for any |Φ⟩ by assumption, (A.2.30) implies a j ≤ b j .	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2558	TASAKI2020	000478.0007	PG-TASAKI2020-0478	PDF p. 478; print p. 468; §A.2.3; Corollary A.8	assertion	corollary	Corollary A.8 For self-adjoint operators Â and B̂ such that Â≤B̂, Tr[e^Â]≤Tr[e^B̂], (A.2.31) or, more generally, Tr[f(Â)]≤Tr[f(B̂)] (A.2.32) for any non-decreasing function f:ℝ→ℝ.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2559	TASAKI2020	000478.0008	PG-TASAKI2020-0478	PDF p. 478; print p. 468; §A.2.3; equation (A.2.31)	assertion	equation	Tr[e^Â]≤Tr[e^B̂]. (A.2.31)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2560	TASAKI2020	000478.0009	PG-TASAKI2020-0478	PDF p. 478; print p. 468; §A.2.3; equation (A.2.32)	assertion	equation	Tr[f(Â)]≤Tr[f(B̂)]. (A.2.32)	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2561	TASAKI2020	000479.0001	PG-TASAKI2020-0479	PDF p. 479; print p. 469; §A.2.3; paragraph 2	assertion	unnumbered_obligation	Proof. a_j≤b_j implies ∑_{j=1}^D f(a_j)≤∑_{j=1}^D f(b_j), which is (A.2.32).	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2562	TASAKI2020	000479.0002	PG-TASAKI2020-0479	PDF p. 479; print p. 469; §A.2.3; Lemma A.9	assertion	lemma	Lemma A.9 (Frustration-free Hamiltonian 1) Let Ĥ=∑_{j=1}^N ĥj with ĥj≥εj. If a state |Φ⟩ satisfies ĥj|Φ⟩=εj|Φ⟩ for all j, then |Φ⟩ is a ground state of Ĥ and EGS=∑_{j=1}^N εj.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2563	TASAKI2020	000479.0003	PG-TASAKI2020-0479	PDF p. 479; print p. 469; §A.2.3; paragraph 3	assertion	unnumbered_obligation	If there is a state |Φ⟩ such that ĥ_j|Φ⟩=ε_j|Φ⟩ for every j=1,…,N, then |Φ⟩ is a ground state of Ĥ, and E_GS=∑_{j=1}^N ε_j.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2564	TASAKI2020	000479.0004	PG-TASAKI2020-0479	PDF p. 479; print p. 469; §A.2.3; paragraph 4	assertion	unnumbered_obligation	Then Ĥ|Φ⟩=(∑_{j=1}^N ε_j)|Φ⟩ implies that |Φ⟩ is a ground state.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-3326	TASAKI2020	000479.0005	PG-TASAKI2020-0479	PDF p. 479; print p. 469; §A.2.3; Lemma A.10; v8 source-atomic partition	domain	domain	Let Ĥ=∑_{j=1}^N ĥ_j with ĥ_j≥ε_j for every j.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2566	TASAKI2020	000479.0006	PG-TASAKI2020-0479	PDF p. 479; print p. 469; §A.2.3; paragraph 5, atom 1	hypothesis	hypothesis	Suppose that the ground-state energy is ∑_{j=1}^N ε_j, i.e., there is a state |Φ⟩ such that Ĥ|Φ⟩=(∑_{j=1}^N ε_j)|Φ⟩.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2567	TASAKI2020	000479.0007	PG-TASAKI2020-0479	PDF p. 479; print p. 469; §A.2.3; paragraph 5, atom 2	assertion	unnumbered_obligation	Then the ground state |Φ⟩ satisfies ĥ j |Φ⟩ = ε j |Φ⟩ for each j = 1, . . . , N .	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2568	TASAKI2020	000479.0008	PG-TASAKI2020-0479	PDF p. 479; print p. 469; §A.2.3; paragraph 6, atom 1	hypothesis	hypothesis	Proof We can assume that |Φ⟩ is normalized.	PENDING	NONE	NONE	false	NONE	NONE	NONE
CL-TASAKI2020-2569	TASAKI2020	000479.0009	PG-TASAKI2020-0479	PDF p. 479; print p. 469; §A.2.3; paragraph 6, atom 2	assertion	unnumbered_obligation	Then ⟨Φ|Ĥ|Φ⟩=∑_{j=1}^N⟨Φ|ĥ_j|Φ⟩=∑_{j=1}^Nε_j, together with ⟨Φ|ĥ_j|Φ⟩≥ε_j, implies ⟨Φ|ĥ_j|Φ⟩=ε_j for j=1,…,N.	PENDING	NONE	NONE	false	NONE	NONE	NONE
